Employee_Id,Name,Age,Salary,Department,Email,Join_Date,City,Performance_Score
263,Brandon Flores,37.0,6380.99,Sales,denise71@gmail.com,2023-10-22 00:00:00,Rotterdam,1.08
611,Raymond Reed,19.0,64815.48,Marketing,ujohnson@sutton-salazar.biz,2025-08-21 00:00:00,Amsterdam,4.43
298,Matthew Horn,58.0,59609.49,Finance,earl29@yahoo.com,2021-01-13 00:00:00,Rotterdam,3.31
415,Stephen Ortega,56.0,55397.33,It,shawn39[at]hotmail.com,2018-09-04 00:00:00,Rotterdam,2.91
151,Sarah Cox,59.0,58757.39,It,carteraaron@brown.com,2021-02-07 00:00:00,Eindhoven,1.54
836,Derek Harris,41.0,58513.22,Marketing,allenjesse@gmail.com,2023-05-05 00:00:00,Utrecht,1.68
641,Johnny Underwood,63.0,49963.23,Marketing,larsonnatalie@summers.com,2016-10-27 00:00:00,Rotterdam,4.82
944,Jose Garcia,20.0,53512.36,It,kdavis@hotmail.com,2018-09-29 00:00:00,Rotterdam,3.55
856,Allison Beard,24.0,55397.33,Sales,petersonangela[at]gmail.com,2020-05-26 00:00:00,Utrecht,4.45
489,Brandon Mitchell,55.0,80307.12,Sales,mitchellstephen@yahoo.com,2021-05-22 00:00:00,Amsterdam,3.35
711,Alyssa Juarez,37.0,58165.26,Hr,chadscott@williams-taylor.com,2024-11-14 00:00:00,Rotterdam,2.21
148,Courtney Lang,40.0,35193.15,Hr,tonyawalker@yahoo.com,2024-07-13 00:00:00,Amsterdam,2.28
147,Justin Green,61.0,36445.74,Finance,sharpamanda@yahoo.com,2021-08-20 12:00:00,Eindhoven,2.94
966,Monica Anderson,36.0,76601.76,Sales,praymond@mcdonald-goodman.net,2016-11-25 00:00:00,Utrecht,3.5
989,Dr. John Anderson,54.0,51685.54,Hr,phillipsrita@gallagher.com,2025-01-19 00:00:00,Amsterdam,4.88
787,Clifford Rogers,56.0,67508.83,It,dmueller@hotmail.com,2016-10-08 00:00:00,The Hague,2.06
660,Christina Jackson,23.0,52834.59,Sales,reginadougherty[at]miller-ponce.com,2021-07-16 00:00:00,Amsterdam,2.7
349,Jessica Herring,50.0,44223.34,Sales,jessica31@yahoo.com,2019-10-19 00:00:00,The Hague,2.91
464,Alex Holmes,21.0,58209.7,Finance,kwalton@hotmail.com,2021-08-20 12:00:00,Amsterdam,1.34
326,Edward Snyder,61.0,36787.17,Sales,qbrown@yahoo.com,2018-07-25 00:00:00,Eindhoven,4.23
124,Christina Evans,40.0,33972.23,Finance,ojames@mclaughlin.net,2020-08-28 00:00:00,Rotterdam,2.54
907,Joanna Sanchez,41.0,34602.16,It,melissaarnold@jackson.com,2024-09-27 00:00:00,Amsterdam,3.35
609,Amanda Harmon,19.0,55397.33,Sales,grobinson@hotmail.com,2017-10-15 00:00:00,Amsterdam,2.62
144,Nicole Stanton,51.0,57769.51,Sales,spenceramanda@page-hudson.com,2022-07-31 00:00:00,The Hague,2.1
752,Ashley Harris,52.0,34724.73,Marketing,jimmybrown@hobbs.com,2026-01-27 00:00:00,Rotterdam,1.15
198,Samantha Horn,23.0,57305.88,It,harriscarolyn@charles.com,2016-09-23 00:00:00,Amsterdam,2.36
610,Nicole Parsons,57.0,77440.66,Marketing,nguyenlaurie@yahoo.com,2020-08-21 00:00:00,Utrecht,1.35
294,Nathan Watkins,60.0,67744.03,Hr,milesconnor@hotmail.com,2017-03-24 00:00:00,Amsterdam,2.03
884,Amber Ray,51.0,70662.41,Sales,alexiswiggins@yahoo.com,2018-09-09 00:00:00,Amsterdam,1.43
401,Natalie Hoffman,33.0,31083.59,It,zschmidt[at]gmail.com,2023-10-18 00:00:00,The Hague,1.48
123,Caitlyn Martinez,51.0,76041.91,It,pjackson@gmail.com,2017-06-02 00:00:00,Eindhoven,4.62
EMP-184,Steven Mann,30.0,62237.09,Finance,david76@smith-cordova.com,2021-04-02 00:00:00,Amsterdam,1.75
203,Marc Williams,37.0,71245.77,Hr,pmathis@yahoo.com,2025-08-04 00:00:00,Eindhoven,2.2
439,Amber Richmond,47.0,29449.26,Sales,paul70@gmail.com,2024-05-26 00:00:00,The Hague,2.58
247,Jerry James,37.0,47875.82,Hr,deannafarmer@yahoo.com,2024-03-25 00:00:00,Eindhoven,4.99
416,Cynthia Barton,54.0,43772.7,Sales,murphymaria@rodriguez.com,2022-05-21 00:00:00,Utrecht,2.47
824,Amanda Li,61.0,49557.42,It,ysmith@gay-gonzalez.org,2016-07-05 00:00:00,Amsterdam,2.1
931,Eduardo Cannon,42.0,46672.01,Marketing,cherylwilson@phillips.info,2018-10-29 00:00:00,Amsterdam,2.91
961,Donald Rogers,28.0,64640.84,Sales,albert93@turner-stuart.com,2022-03-18 00:00:00,Amsterdam,1.16
955,Ryan Rogers,42.0,53767.73,It,martinezbenjamin@dennis-morrow.com,2018-04-27 00:00:00,Eindhoven,2.16
942,Mr. Jeffery Mcgee,58.0,68086.86,Marketing,tammypaul@jordan-brown.com,2024-05-10 00:00:00,The Hague,2.5
130,William King,39.0,47447.87,It,elizabeth81@schroeder-wright.com,2019-10-30 00:00:00,Rotterdam,4.32
638,Katelyn Adams,65.0,56099.77,Sales,wilsonwhitney@hotmail.com,2021-08-20 12:00:00,Eindhoven,2.92
403,Dean Freeman,62.0,55078.66,Sales,dodsondebra@yahoo.com,2023-07-29 00:00:00,The Hague,4.15
41,Patricia Douglas,35.0,66077.0,Marketing,rhouston@gmail.com,2022-08-14 00:00:00,Eindhoven,1.31
818,Heidi Wilkerson,59.0,68344.46,Sales,dylanmyers@hotmail.com,2021-03-24 00:00:00,Utrecht,4.44
968,Melissa Sullivan,35.0,82014.11,Marketing,smithjoshua@anthony.com,2022-03-11 00:00:00,Eindhoven,2.91
220,Zachary Pratt,59.0,56228.11,Marketing,william88@hotmail.com,2024-06-17 00:00:00,Eindhoven,2.95
642,Ryan Benson,50.0,80035.32,Sales,kennethanderson@dickerson-gonzalez.com,2025-08-26 00:00:00,Amsterdam,2.1
970,Adam Anderson,33.0,33538.37,Finance,sbuck@hotmail.com,2023-10-19 00:00:00,Utrecht,2.25
800,Teresa Roman,26.0,55446.34,Finance,jefffisher@hotmail.com,2020-03-30 00:00:00,Eindhoven,3.77
855,Holly Bradshaw,23.0,76307.56,It,paulbailey@yahoo.com,2021-08-20 12:00:00,Amsterdam,4.94
975,Joshua Matthews,58.0,48307.25,Hr,nicholas83@torres.com,2019-11-04 00:00:00,The Hague,2.91
625,Douglas Johnson,41.0,78897.8,Finance,jennifer10@gmail.com,2021-08-20 12:00:00,Amsterdam,2.35
808,Erin Hernandez,26.0,47818.77,Finance,kayla10@hotmail.com,2019-08-13 00:00:00,Rotterdam,4.29
387,Raymond Ramirez,38.0,60126.34,It,ohawkins@salinas.info,2021-04-19 00:00:00,Eindhoven,2.08
510,Joseph Stewart,34.0,42535.75,Sales,hortonrenee@shaffer-martinez.com,2024-01-10 00:00:00,Amsterdam,3.96
268,Roy Ray,38.0,33547.88,Sales,erichardson@yates.com,2018-04-14 00:00:00,Amsterdam,4.55
869,Katrina Winters,60.0,64878.16,It,jason30[at]gmail.com,2023-02-07 00:00:00,Amsterdam,1.68
442,Jennifer May,63.0,54509.58,Finance,alee@gmail.com,2022-03-28 00:00:00,Amsterdam,4.63
497,Mark Obrien,48.0,39441.31,Marketing,tristan96@yahoo.com,2025-09-06 00:00:00,Amsterdam,2.21
113,Joshua Page,42.0,55903.45,Marketing,chutchinson@yahoo.com,2017-10-30 00:00:00,Amsterdam,2.8
EMP-692,Steven Pena,54.0,72389.95,Finance,pthomas@lynn.net,2021-08-20 12:00:00,Utrecht,3.59
233,Travis Frye,42.0,55683.58,Sales,tina52@robles.com,2023-11-23 00:00:00,Amsterdam,1.57
923,Erin Thomas,44.0,56994.55,Finance,michele73@gmail.com,2022-08-29 00:00:00,Utrecht,3.43
EMP-608,Steven Melton,47.0,36330.18,Finance,ernest48@hotmail.com,2026-03-29 00:00:00,Rotterdam,1.84
672,Kim Simpson,41.0,23899.15,Sales,samuel20@yahoo.com,2023-01-10 00:00:00,Rotterdam,4.54
374,Kathleen Gonzalez Dvm,25.0,69389.06,Marketing,dennisbowen@gmail.com,2024-08-12 00:00:00,Amsterdam,1.92
833,Darrell Roberts,58.0,39937.89,Marketing,tarafloyd@meyers.biz,2024-04-03 00:00:00,Eindhoven,1.85
677,Cindy Brown,41.0,38341.36,Finance,michaelsmith@hotmail.com,2023-04-18 00:00:00,The Hague,3.78
318,Robert Smith,56.0,50346.0,Marketing,fwallace@sampson.org,2017-09-26 00:00:00,Amsterdam,4.04
EMP-649,Sara Young,28.0,55397.33,It,sarah49@yahoo.com,2021-08-04 00:00:00,Eindhoven,5.0
411,Lisa Johnson,51.0,65674.22,Marketing,stevensmichael@jenkins.com,2025-03-10 00:00:00,Rotterdam,3.1
953,Sara Flores,42.0,36226.91,Hr,sarahstewart@mora.biz,2017-09-30 00:00:00,Amsterdam,1.31
710,Leroy Rodriguez,30.0,80446.85,Hr,andrewmiller@hotmail.com,2022-12-22 00:00:00,Rotterdam,3.37
359,Brett Greer,27.0,59840.78,Sales,thomaslisa@gmail.com,2023-07-14 00:00:00,The Hague,2.06
259,Candace Gallagher,42.0,61657.29,Sales,barrerajustin@peters.net,2021-09-12 00:00:00,The Hague,2.29
745,Megan Johns,62.0,62764.89,Marketing,kimberlyjackson@gmail.com,2016-08-04 00:00:00,Amsterdam,2.53
628,Randall Vasquez,57.0,53113.2,Marketing,kaitlyn08@stokes.com,2022-11-27 00:00:00,Amsterdam,2.62
633,Billy Gonzalez,30.0,52629.88,It,sbrown@gmail.com,2018-07-14 00:00:00,Eindhoven,4.31
283,Melody Leach,24.0,78790.25,Hr,nbenson@ward.com,2025-03-04 00:00:00,Eindhoven,4.1
377,Kevin Burke,24.0,68084.81,Sales,cheryl71@kelly-massey.net,2025-07-27 00:00:00,The Hague,1.03
385,Andrew Horton,56.0,43613.01,Marketing,david78@yahoo.com,2021-10-19 00:00:00,Utrecht,2.42
895,Tony Stokes,64.0,75732.38,Sales,jessicaboyd@roberts.com,2024-10-17 00:00:00,Eindhoven,4.02
473,Travis Beck,38.0,32272.13,Sales,judithparker@gmail.com,2020-12-01 00:00:00,Eindhoven,3.87
348,Nancy Weber,24.0,33888.04,Marketing,qrich@gmail.com,2020-02-10 00:00:00,Rotterdam,4.57
640,Kerri Levine,42.0,35573.82,Finance,bryantlarry@hotmail.com,2021-08-20 12:00:00,Amsterdam,2.11
798,David Moore,57.0,65222.51,It,gyoung@herrera-waters.com,2017-08-15 00:00:00,Eindhoven,3.65
986,Andrew Bryant,39.0,37624.53,Sales,jlogan@sexton-robertson.info,2019-11-29 00:00:00,Rotterdam,2.87
960,Amanda Frank,33.0,61715.63,Marketing,maria55@yahoo.com,2017-05-09 00:00:00,Amsterdam,4.97
620,Mrs. Miranda Watson,20.0,58358.26,Marketing,wrivera@hotmail.com,2022-04-09 00:00:00,Amsterdam,4.49
909,Calvin Harrison,26.0,64682.26,Finance,katelynmcdonald@yahoo.com,2024-05-12 00:00:00,Amsterdam,2.0
852,Tanya Becker,60.0,46667.84,Marketing,kellyandrew@smith-hudson.net,2026-03-18 00:00:00,Utrecht,4.25
646,Anthony Willis,33.0,50909.15,Sales,sandovaljoseph@gmail.com,2019-08-24 00:00:00,Utrecht,1.24
900,Frank Howell,42.0,42745.96,Marketing,nicholasmills@gmail.com,2024-04-06 00:00:00,Utrecht,1.4
557,Michele Ortiz,35.0,47685.91,Sales,ecooper@gmail.com,2023-09-30 00:00:00,Eindhoven,3.67
578,Monique Price,35.0,66562.98,It,robertsonelizabeth@gmail.com,2021-08-20 12:00:00,Amsterdam,4.79
796,Mason Gates,61.0,70797.29,Marketing,adriana84@yahoo.com,2021-04-06 00:00:00,Rotterdam,4.96
86,Lindsay Miller,53.0,47473.64,Sales,stephanie05@yahoo.com,2018-09-16 00:00:00,Amsterdam,2.82
243,Brianna Jones,22.0,62574.81,Marketing,bryancharles@hicks.net,2022-02-09 00:00:00,The Hague,1.67
699,Michelle Baker,31.0,68860.41,Sales,brian26@hotmail.com,2017-06-05 00:00:00,Amsterdam,3.65
928,Maria Delacruz,62.0,60658.18,Marketing,michaelthompson@garcia.info,2019-09-28 00:00:00,Amsterdam,2.41
160,Lonnie Chavez,37.0,64848.3,It,hlopez@valdez.com,2017-09-09 00:00:00,Amsterdam,3.82
525,Brandon Vega,23.0,43551.11,Hr,christina79@hotmail.com,2020-09-09 00:00:00,Amsterdam,1.66
EMP-36,Samuel Thomas,38.0,36687.35,Finance,jorge34@graves-murphy.info,2017-06-01 00:00:00,Amsterdam,1.68
541,Rachel Young,54.0,67535.38,It,carl28@hanson.com,2021-11-05 00:00:00,Amsterdam,4.27
171,Cheryl Bowman,26.0,41657.28,Finance,joyhughes@gmail.com,2020-08-23 00:00:00,Eindhoven,3.81
655,Kenneth Murray,57.0,93600.4,Sales,tracy63@hill.com,2023-11-07 00:00:00,Eindhoven,2.91
945,Dawn Rogers,36.0,82699.55,Finance,richard64@hotmail.com,2022-07-01 00:00:00,Utrecht,3.17
911,Kathryn Ramsey,40.0,50383.33,Marketing,allison77@bennett-lang.com,2022-03-23 00:00:00,Amsterdam,1.81
467,Sean Atkins,29.0,64212.5,Marketing,kdecker@clark.biz,2025-11-27 00:00:00,Utrecht,2.91
734,Monica Hughes,45.0,29461.25,Hr,jamesnelson@hotmail.com,2019-12-21 00:00:00,Amsterdam,1.36
96,Linda Reilly,57.0,33047.28,Marketing,patrickochoa@hammond.com,2023-09-17 00:00:00,The Hague,3.12
564,Jeffrey Bush,58.0,50109.65,Sales,fcole@gmail.com,2021-09-23 00:00:00,Eindhoven,2.41
241,Donna Williams,65.0,43112.19,Hr,forddavid@johnson-jones.com,2018-03-18 00:00:00,Amsterdam,1.05
743,Erika Cook,42.0,45627.72,Finance,cwoodward@allison.com,2023-05-05 00:00:00,Amsterdam,1.38
864,Keith Smith,25.0,81938.17,Sales,melissadouglas@gmail.com,2025-07-07 00:00:00,Eindhoven,3.01
575,Rick Jones,23.0,67441.08,It,silvalauren@young-mckee.com,2021-12-13 00:00:00,Eindhoven,4.59
691,Lisa Irwin,37.0,49585.51,Marketing,richardshields@hotmail.com,2021-02-13 00:00:00,Rotterdam,1.03
461,Paul Benson Md,18.0,84470.88,Sales,rachel99@yahoo.com,2023-05-21 00:00:00,Amsterdam,2.33
554,Rhonda Clark,46.0,58816.31,Finance,dawn75@howard.com,2017-12-04 00:00:00,Rotterdam,4.43
EMP-858,Gregory Dixon,62.0,62071.23,Hr,xdonovan@gray.com,2016-07-07 00:00:00,Utrecht,4.45
974,Ralph Bass,42.0,45210.64,Marketing,wolferobert@gmail.com,2021-08-20 12:00:00,Utrecht,3.5
207,Jennifer Hill,19.0,62725.53,Finance,evansvictoria@yahoo.com,2019-05-17 00:00:00,Utrecht,4.33
393,Courtney Colon,26.0,35196.5,Marketing,jeffreymcdowell[at]hotmail.com,2021-11-19 00:00:00,Eindhoven,2.2
795,Cynthia Stewart,24.0,38784.15,Sales,psmith@hall.com,2023-06-06 00:00:00,Rotterdam,1.0
871,April Mejia,65.0,52345.79,Finance,robingross@gmail.com,2020-03-11 00:00:00,Utrecht,3.65
398,Elizabeth Cox,27.0,75308.09,Sales,william91@hotmail.com,2025-06-19 00:00:00,Rotterdam,1.77
767,Zachary Erickson,59.0,54475.17,Sales,eoliver@yahoo.com,2025-11-23 00:00:00,Eindhoven,2.91
902,Matthew Hill,21.0,49099.92,Sales,brandi90@gmail.com,2026-01-10 00:00:00,Utrecht,2.91
218,Olivia Kelly,27.0,51447.72,Finance,jocelyn66@ruiz-parker.com,2016-07-11 00:00:00,Eindhoven,1.74
5,Vanessa Moyer,35.0,51487.7,Sales,brian32@morales-williams.com,2025-07-12 00:00:00,Rotterdam,3.68
769,Michael Thompson,34.0,45595.49,Finance,gardnerloretta@johnson.org,2025-07-13 00:00:00,Rotterdam,3.15
643,Marcia Thomas,42.0,51106.13,Marketing,carterbrittany[at]hotmail.com,2017-03-30 00:00:00,Amsterdam,2.36
952,Alexandra Contreras,42.0,60280.83,Finance,dennis90@hotmail.com,2021-08-20 12:00:00,Utrecht,1.1
739,Drew Figueroa,32.0,79982.12,Sales,abigailwhite@yahoo.com,2020-04-08 00:00:00,Eindhoven,3.91
547,John Bradley,39.0,63656.08,It,gregoryperkins[at]moss.org,2025-11-08 00:00:00,Rotterdam,1.51
726,Benjamin Rivera,21.0,52240.25,Sales,yolanda92@cox-adams.com,2022-06-08 00:00:00,Eindhoven,4.48
972,Cheryl Thompson,19.0,44784.23,Sales,leethomas@jones.net,2017-06-06 00:00:00,Amsterdam,2.7
684,Benjamin Garcia Dds,32.0,62340.62,Sales,corey63@hotmail.com,2016-10-22 00:00:00,Eindhoven,2.36
99,Sandra Snyder,53.0,55076.7,Marketing,sarah93@marshall-walker.com,2017-09-23 00:00:00,Eindhoven,2.41
805,David Arnold,23.0,48482.56,Sales,kspencer@glover.biz,2024-03-27 00:00:00,Rotterdam,4.06
728,Ms. Stephanie Randall,38.0,55397.33,Sales,colemangeorge[at]wilcox.com,2023-11-23 00:00:00,Utrecht,3.71
574,Carolyn Murray,19.0,51713.49,Sales,jessica62@rodriguez-hart.com,2026-04-30 00:00:00,Amsterdam,4.41
407,Julie Smith,51.0,38985.69,Sales,shawn76@yahoo.com,2026-02-25 00:00:00,Utrecht,2.64
503,Craig Colon,55.0,34021.49,Sales,qpatterson@yahoo.com,2019-07-27 00:00:00,The Hague,1.88
48,Steven Poole,47.0,70856.83,Sales,zwilliams@snyder.com,2020-10-01 00:00:00,Amsterdam,3.87
33,Rhonda Marshall,34.0,54797.54,Finance,johnreynolds[at]braun.org,2017-12-14 00:00:00,The Hague,3.75
780,Jason Anderson,26.0,64310.08,Marketing,carla66@gmail.com,2017-05-04 00:00:00,Amsterdam,4.27
EMP-840,Marissa Malone,47.0,51790.17,Sales,eric26@cline.com,2025-10-21 00:00:00,Rotterdam,2.19
201,Stephanie Perry,24.0,60366.81,Hr,emartin@yahoo.com,2018-12-05 00:00:00,The Hague,2.91
135,Christina Jones,40.0,41208.64,Finance,reneebennett@gmail.com,2024-03-24 00:00:00,Amsterdam,1.3
28,Mark Mendez,31.0,60635.47,Marketing,joneslindsay@hotmail.com,2018-06-28 00:00:00,Eindhoven,4.9
934,Jessica Brown,64.0,22017.91,Sales,jonesmichael@castillo-velez.biz,2024-07-08 00:00:00,Amsterdam,3.37
231,David Dorsey,58.0,44044.5,Sales,bridget61@montes-alexander.com,2022-06-25 00:00:00,Amsterdam,1.38
490,Abigail Munoz,61.0,55397.33,Sales,hudsonashley@yahoo.com,2023-02-17 00:00:00,Amsterdam,2.78
773,Robert Cook,21.0,64486.12,It,padillaricky@gmail.com,2026-05-15 00:00:00,Amsterdam,2.74
379,Christopher Yang,52.0,87847.04,It,sgreen@gmail.com,2023-01-17 00:00:00,Rotterdam,2.83
289,Joan Armstrong,35.0,59214.88,Finance,michelleortega@yahoo.com,2022-09-22 00:00:00,Rotterdam,2.87
419,Cheryl Hall,56.0,72689.46,Marketing,samantha86@gmail.com,2024-06-17 00:00:00,Utrecht,3.1
675,James Edwards,38.0,33887.32,Marketing,hgarcia@henderson.com,2023-11-07 00:00:00,The Hague,2.18
392,Fred Figueroa,58.0,62378.79,It,zhill@hotmail.com,2024-10-20 00:00:00,Rotterdam,4.22
593,Rick Holder,53.0,62184.7,Hr,palmercraig@hotmail.com,2019-03-13 00:00:00,Utrecht,4.51
499,Kristin Jensen,62.0,41865.73,Sales,perezstephen@hamilton.info,2016-09-25 00:00:00,Rotterdam,1.56
139,Sarah Romero,22.0,67202.76,Marketing,jnguyen@hotmail.com,2026-04-25 00:00:00,Amsterdam,4.87
63,Stephen Cook Md,60.0,38404.98,Hr,theresa37@gmail.com,2016-12-27 00:00:00,Amsterdam,1.6
472,Lisa Morris,55.0,20471.18,Marketing,michaelgarcia@hotmail.com,2017-07-21 00:00:00,Amsterdam,1.6
648,Deborah Richard,27.0,54185.58,Hr,frogers@reyes.info,2016-10-01 00:00:00,Eindhoven,4.85
129,Jackson Cruz,48.0,56494.77,Finance,dmercado@yahoo.com,2026-01-21 00:00:00,Amsterdam,2.43
521,Dakota Campbell,50.0,29958.92,Marketing,richardwilson@ball.net,2021-08-20 12:00:00,Utrecht,2.86
839,Mrs. Beth Ryan Md,23.0,55397.33,Marketing,brandy89@reeves-li.com,2022-05-20 00:00:00,The Hague,3.83
65,Katie Moon,65.0,67187.89,It,reginarodriguez[at]brown.biz,2018-02-20 00:00:00,Amsterdam,4.34
813,Elizabeth Rodriguez,55.0,76704.67,Finance,sarah68@diaz.net,2025-09-07 00:00:00,Utrecht,1.64
15,Randy Chambers,55.0,29126.23,Sales,nharris@yahoo.com,2021-08-20 12:00:00,Amsterdam,4.44
157,Dylan Norris,42.0,82986.62,Marketing,oandrade@cain-allen.com,2021-06-21 00:00:00,Amsterdam,2.91
493,Matthew Garcia Jr.,38.0,56160.52,Sales,millerstephanie@collins-mckay.info,2019-11-14 00:00:00,Eindhoven,2.55
380,Paul Mitchell,42.0,42875.53,It,gomezbrian@gmail.com,2019-06-03 00:00:00,Rotterdam,3.19
188,Daniel Wright,55.0,53907.57,Finance,traceycarter@oliver.com,2023-07-24 00:00:00,Rotterdam,2.52
EMP-764,Natalie Miles,65.0,53559.1,Sales,yedwards@cook.net,2019-03-07 00:00:00,Amsterdam,3.44
217,Nicole Bailey,47.0,43407.62,Sales,taylorcassandra@lyons.biz,2026-03-07 00:00:00,The Hague,3.36
922,Margaret Davis,42.0,39602.27,Marketing,steeletyler@yahoo.com,2021-11-18 00:00:00,The Hague,2.78
792,Lisa Guerrero,59.0,58115.32,Sales,richard18@gmail.com,2024-05-07 00:00:00,Amsterdam,3.41
53,Robert Adkins,42.0,44846.17,Finance,fosterscott@gutierrez.com,2019-05-23 00:00:00,Rotterdam,2.42
879,Jodi Cohen,23.0,54753.66,Sales,yjordan@bridges-stewart.com,2017-05-09 00:00:00,Amsterdam,3.55
338,David Wright,62.0,50179.21,Marketing,shawn24@gmail.com,2025-06-13 00:00:00,Amsterdam,3.99
749,Jonathan Chapman,60.0,45827.23,Hr,hhart@hotmail.com,2024-04-21 00:00:00,Amsterdam,3.22
720,Melvin Murphy,64.0,54145.82,Sales,joel30@yahoo.com,2020-03-15 00:00:00,Utrecht,4.26
296,Dylan Wilkins,55.0,44606.36,Sales,ashleymoore@campbell.com,2022-06-14 00:00:00,Amsterdam,4.47
702,Angela Richard,57.0,70735.14,Marketing,thomasjonathan@cannon-brown.net,2016-08-08 00:00:00,Rotterdam,1.86
252,Stephanie Leach,24.0,68767.93,Finance,jose79@gmail.com,2018-02-24 00:00:00,Utrecht,4.86
727,Claudia Hess,51.0,55276.51,Marketing,amandaholmes@rocha.net,2022-08-01 00:00:00,Eindhoven,3.47
462,Teresa Rowe,42.0,55528.95,Hr,angela28@martin-burnett.com,2019-08-28 00:00:00,Eindhoven,3.68
456,Johnathan West,65.0,43106.91,Marketing,lwalls@gmail.com,2016-10-26 00:00:00,Utrecht,2.91
271,Michelle Becker,64.0,76619.1,Sales,chadneal@gmail.com,2016-08-22 00:00:00,Eindhoven,3.82
816,Brandi Pineda,58.0,32716.59,Sales,crystal23@nguyen.com,2026-01-17 00:00:00,Utrecht,3.19
EMP-863,Mr. Bryan Adams,59.0,78212.58,Finance,blee@gmail.com,2020-09-08 00:00:00,Rotterdam,1.07
270,James Carter,54.0,56961.11,Marketing,molly87@yahoo.com,2022-08-06 00:00:00,Amsterdam,2.18
202,David Patton,18.0,63411.77,Finance,michelle28@moore-buck.org,2018-08-23 00:00:00,The Hague,4.62
162,Leah Tucker,46.0,66806.27,Marketing,shannon05@hotmail.com,2019-01-06 00:00:00,The Hague,2.08
556,Linda Pacheco,28.0,48821.85,Hr,emilywalters@sanchez.net,2023-04-03 00:00:00,Eindhoven,1.49
730,Rachael Villa,50.0,43325.43,Finance,ulee@gmail.com,2024-04-02 00:00:00,Amsterdam,4.99
402,Bryan Dunn,27.0,46009.37,Sales,kimhoward@mccarthy.com,2022-09-26 00:00:00,Amsterdam,3.47
703,Melissa Calderon,47.0,44434.84,Marketing,nnguyen@medina.com,2024-07-07 00:00:00,Utrecht,1.18
477,Tammy Jackson,26.0,63648.35,Finance,millerkevin@yahoo.com,2025-12-16 00:00:00,Amsterdam,3.42
822,Cory Smith,39.0,76140.21,It,robinsonjeremy@yahoo.com,2019-08-10 00:00:00,Amsterdam,3.97
772,Sheri Bolton,50.0,46563.0,Marketing,hannahali@gmail.com,2021-05-27 00:00:00,Amsterdam,4.83
106,Tracy Hall,25.0,55397.33,Finance,veronicahouse@smith.info,2020-11-17 00:00:00,Amsterdam,1.92
566,John Mccann,55.0,55397.33,Finance,javier81@hotmail.com,2023-05-23 00:00:00,Amsterdam,4.23
390,Ryan Leonard,65.0,46346.45,Marketing,anthony49@howard.org,2021-09-22 00:00:00,Rotterdam,1.11
2,Matthew Miller,59.0,52926.04,Finance,jordancarrie@wright.info,2018-07-16 00:00:00,Amsterdam,4.04
995,Robert Cruz,44.0,39975.7,Finance,allenbaker@williams-cox.com,2017-11-21 00:00:00,Eindhoven,4.22
841,Rebecca Jackson,60.0,54258.04,Sales,susanjones@gmail.com,2017-02-26 00:00:00,Amsterdam,4.94
562,Kelli Juarez,54.0,86131.01,Marketing,martineztaylor@shaw.com,2021-02-26 00:00:00,Eindhoven,2.9
932,Sarah Sullivan,42.0,83217.36,It,lmarks@gmail.com,2025-09-13 00:00:00,Rotterdam,3.85
206,Amy Hall,49.0,40932.62,Sales,pbutler@yahoo.com,2023-01-18 00:00:00,Eindhoven,2.46
35,John Graham,60.0,67338.17,Marketing,ncarlson@gmail.com,2021-02-02 00:00:00,The Hague,2.2
776,Cole Decker,19.0,31446.63,Sales,amandajohnson@gmail.com,2023-09-26 00:00:00,The Hague,2.23
509,Kevin White,31.0,55727.82,Hr,qcarlson@gmail.com,2025-11-21 00:00:00,Eindhoven,2.99
428,Christopher Anderson,50.0,65290.77,Sales,kristybrown@hotmail.com,2018-02-24 00:00:00,The Hague,3.13
455,Daniel Gordon,48.0,47046.14,Sales,bcampbell[at]rasmussen.org,2022-07-08 00:00:00,Rotterdam,3.51
367,Jordan Gonzalez,39.0,58361.39,Marketing,julie22@hotmail.com,2022-01-26 00:00:00,Rotterdam,2.56
92,Evan Robinson,53.0,69529.67,Hr,robertquinn@patrick.net,2024-01-11 00:00:00,Rotterdam,4.15
340,Willie Collins,42.0,46544.13,Marketing,vrose@gmail.com,2024-04-03 00:00:00,Amsterdam,2.43
898,Rebekah Stone,31.0,57200.71,Hr,cookjustin@gmail.com,2022-02-04 00:00:00,Eindhoven,3.27
565,Emily Dunn,22.0,73018.21,Sales,luishardin@maxwell.net,2021-08-20 12:00:00,Amsterdam,2.84
346,David Bullock,49.0,58480.75,Marketing,orogers@blair-howard.com,2025-02-04 00:00:00,Rotterdam,3.26
777,Robert Rodriguez,59.0,44092.94,Sales,anthonyrodriguez@vance.net,2017-07-09 00:00:00,Utrecht,3.85
242,Mrs. Julie White,41.0,53278.95,Sales,ggamble@hotmail.com,2025-04-29 00:00:00,Amsterdam,2.91
14,Rebecca Henry,30.0,26300.8,Finance,romantodd@yahoo.com,2019-07-07 00:00:00,Eindhoven,4.6
316,Kenneth Pierce,54.0,55315.06,Sales,cookjake@hayes-hawkins.org,2019-11-12 00:00:00,Eindhoven,2.91
601,Katrina Torres,21.0,66354.83,It,maria97@gmail.com,2021-08-20 12:00:00,The Hague,4.81
388,Dillon Owens,44.0,83142.56,Sales,fthompson[at]burton.biz,2021-09-24 00:00:00,Amsterdam,2.01
274,David Roy,48.0,55153.5,It,nmay@gmail.com,2019-04-08 00:00:00,Amsterdam,2.06
